Fecha;BUSY15_Index;BUSY510_Index;BUSY10_Index;EUR_CLP;USD_CLP;UF_CLP;RACLGOB_CLP_D1yM;RACLGOB_CLP_D2y3y;RACLGOB_CLP_D5yP;RACLGOB_UF_D1yM;RACLGOB_UF_D3y5y;RACLGOB_UF_D7yP;RACLBR_DC;RACLBR_DL;RACLLH_D1;RACLLH_D5;RACLLH_D9P;RACLCO_CLP_D1yM;RACLCO_UF_D1yM;RACLCO_UF_D2y4y;RACLCO_UF_D5yP;RACLGOB_CLP;RACLCO_CLP_AAC_D3y5y;RACLIF_UFDM3;RACLIF_CLPDM6;RACLIF_CLPD2;RACLIF_USD;RACLIF_CLP_P15d;RACLIF_CLP_P360d;RACLIF_UF_P15d;RACLIF_UF_P360d;UTILITIES;BANCA;COMMODITIES;CONST.&INMOB.;RETAIL;IPSA;SPX_Index;RACLGOB_UF_D5y7y;ICP_CLP;RACLGOB_PDBC;RACLIF_UF_P270d;RACLIF_UFD3P;RACLIF_UFD2;RACL;USD_CLP_Trade;RACLIF_DM3
2000-05-18;;;;464,6000000000;519,8900000000;15371,0100000000;;;;1041,8446775046;1048,4340784474;1053,7975252645;1046,3103412900;1047,4946000835;1047,8211166547;1055,4430577236;;;1048,9614832262;1058,9511923109;1059,7147136885;;;;;;;;;;;;;;;;;;1050,4315791376;;;;;;1052,5238752358;520,8100000000;
2000-05-17;;;;467,4900000000;516,5800000000;15368,5400000000;;;;1041,2042994977;1046,7416838494;1051,2681793898;1041,0327726033;1044,4330562874;1047,4051492763;1054,7219423286;;;1048,2527186082;1058,2364504499;1056,9419964553;;;;;;;;;;;;;;;;;;1048,6880254790;;;;;;1050,8562334487;519,8900000000;
2000-05-16;;;;476,3500000000;521,6000000000;15366,0700000000;;;;1040,1988702627;1043,0585126564;1050,2856238923;1045,7337708204;1048,6146689616;1045,3027932120;1052,7241152945;;;1047,1413618674;1055,1270255417;1056,5406067029;;;;;;;;;;;;;;;;;;1046,9768096823;;;;;;1049,4170919871;516,5800000000;
2000-05-15;;;;472,8300000000;520,2500000000;15363,5900000000;;;;1039,1779900932;1038,8145170162;1049,0613714729;1033,8141578814;1054,0344638917;1042,4217306012;1049,2197349788;;;1046,0491451255;1050,5579059734;1056,3346741990;;;;;;;;;;;;;;;;;;1044,7682271297;;;;;;1046,7751428246;521,6000000000;
2000-05-12;;;;473,6300000000;523,6500000000;15356,1800000000;;;;1041,1981862685;1041,3534135231;1046,3696322668;1043,5664050732;1041,9911574239;1045,9201079949;1049,9222073351;;;1048,1078166763;1053,8201443467;1052,3217474231;;;;;;;;;;;;;;;;;;1044,3842987039;;;;;;1046,9665403468;520,2500000000;
2000-05-11;;;;477,0000000000;526,0800000000;15353,7100000000;;;;1039,3605566903;1038,4057602011;1044,2107924877;1037,5157304306;1041,0026941837;1043,4582783073;1046,6370476404;;;1045,8831856743;1051,3022224718;1050,4587743551;;;;;;;;;;;;;;;;;;1042,2335025203;;;;;;1044,3832615727;523,6500000000;
2000-05-10;;;;475,0100000000;523,8900000000;15351,2400000000;;;;1037,7259024284;1037,5367850240;1042,9378222151;1043,7746161175;1036,9235267362;1041,6101264963;1044,2495265756;;;1044,2918461405;1049,8717074091;1049,9845816131;;;;;;;;;;;;;;;;;;1041,4172315321;;;;;;1042,7348083254;526,0800000000;
2000-05-09;;;;468,8100000000;522,3500000000;15348,7700000000;;;;1038,0850283439;1037,8287846447;1043,5089463734;1044,1678233244;1040,6498030840;1041,4106266303;1044,8671125610;;;1044,4891195586;1049,6781814503;1049,7399238051;;;;;;;;;;;;;;;;;;1042,3318220902;;;;;;1043,1593659407;523,8900000000;
2000-05-08;;;;465,9700000000;518,8100000000;15345,2100000000;;;;1038,2888937179;1038,6293946695;1044,2059832210;1044,3437577771;1043,8836856489;1042,0858077536;1045,0553506485;;;1044,9695707464;1050,5027672471;1050,3500987466;;;;;;;;;;;;;;;;;;1043,5105540742;;;;;;1044,0989175135;522,3500000000;
2000-05-05;;;;462,0500000000;517,5900000000;15334,5100000000;;;;1041,3863500259;1042,6843376164;1047,2698124317;1042,3694811990;1044,7015829713;1045,9405591327;1048,2549540089;;;1048,1863546558;1054,4123479130;1052,9826758940;;;;;;;;;;;;;;;;;;1046,9074473557;;;;;;1047,1371075993;518,8100000000;
2000-05-04;;;;460,3300000000;515,7100000000;15330,9400000000;;;;1037,3253419107;1041,6020789383;1046,5700352086;1042,2010931469;1047,6830002577;1042,2832933319;1047,7428826475;;;1043,7624672211;1052,6485910254;1052,3254247889;;;;;;;;;;;;;;;;;;1045,9470364704;;;;;;1046,3430645832;517,5900000000;
2000-05-03;;;;466,4200000000;514,4600000000;15327,3800000000;;;;1035,7686902357;1039,4880170377;1045,5757744011;1041,5853381397;1041,8334902142;1040,3895032133;1046,0764160483;;;1042,0554826999;1050,6068750005;1051,5717432639;;;;;;;;;;;;;;;;;;1044,4329643237;;;;;;1044,4530841437;515,7100000000;
2000-05-02;;;;469,3100000000;515,3500000000;15323,8100000000;;;;1034,9324712918;1038,5633157281;1046,2453188804;1039,7287180189;1042,7430557438;1039,2780588942;1045,8839389637;;;1041,2084707670;1049,6097557417;1052,0947175602;;;;;;;;;;;;;;;;;;1044,6317124150;;;;;;1044,1904036837;514,4600000000;
2000-04-28;;;;468,5200000000;515,6100000000;15309,5700000000;;;;1037,7583501220;1041,6491103430;1046,9865995025;1039,3364574522;1042,9404354502;1043,8364809531;1047,8276072873;;;1044,8319959926;1053,1689685493;1051,6192659623;;;;;;;;;;;;;;;;;;1046,2125992970;;;;;;1046,1207942131;515,3500000000;
2000-04-27;;;;473,9100000000;513,9600000000;15306,0100000000;;;;1032,8373637096;1039,4320608382;1044,2903929851;1037,7213740708;1042,2544425363;1038,4196104218;1045,7314921580;;;1038,8407689783;1049,7859024031;1049,1784831554;;;;;;;;;;;;;;;;;;1044,0975716246;;;;;;1043,4291258349;515,6100000000;
2000-04-26;;;;474,0600000000;512,8900000000;15302,4500000000;;;;1032,9194095014;1038,9605596534;1043,2484698867;1036,6037431201;1040,0573116994;1038,4734593822;1044,1707567774;;;1038,9567003192;1049,4470061027;1047,9425809871;;;;;;;;;;;;;;;;;;1042,9359062902;;;;;;1042,7853141600;513,9600000000;
2000-04-25;;;;482,3300000000;513,1000000000;15298,8900000000;;;;1033,1531835040;1036,2710539046;1043,4206983412;1037,5949276450;1041,4823158557;1037,1580447641;1042,3885447825;;;1039,0581030844;1046,0198715954;1048,5596901786;;;;;;;;;;;;;;;;;;1041,8566139745;;;;;;1041,4791688368;512,8900000000;
2000-04-24;;;;478,4400000000;510,4000000000;15295,3300000000;;;;1033,9029836132;1037,2211775619;1044,6858319437;1037,5576564572;1040,9669488243;1038,3480710196;1043,4125709433;;;1040,0425492968;1047,3993231449;1049,8769841784;;;;;;;;;;;;;;;;;;1042,8293740062;;;;;;1042,3387556857;513,1000000000;
2000-04-20;;;;476,7500000000;507,8300000000;15281,1100000000;;;;1035,8894417783;1039,1328270908;1044,4345675809;1039,2735260766;1045,6690905450;1041,3113521188;1046,8586072156;;;1043,0795988983;1049,4053706446;1048,7542837149;;;;;;;;;;;;;;;;;;1043,3743878230;;;;;;1044,1280172655;510,4000000000;
2000-04-19;;;;486,0100000000;511,3300000000;15277,5600000000;;;;1031,3555906493;1039,0742458125;1042,9310196866;1036,8306390120;1044,1725088929;1037,3714432653;1046,3817141386;;;1037,5179165128;1048,7318433635;1047,2776961612;;;;;;;;;;;;;;;;;;1042,4940827561;;;;;;1043,0881801883;507,8300000000;
2000-04-18;;;;490,9200000000;513,2100000000;15274,0100000000;;;;1032,8850437726;1035,9138960314;1041,5646837021;1038,5636545017;1043,4051966172;1037,6734543520;1042,7227400749;;;1039,1637489933;1046,6368578032;1046,5510718591;;;;;;;;;;;;;;;;;;1041,0773334523;;;;;;1041,3558214123;511,3300000000;
2000-04-17;;;;486,1000000000;508,4100000000;15270,4600000000;;;;1031,4594408099;1036,2573622534;1043,6672052280;1036,2570510179;1043,4582693267;1036,3921820897;1043,6594364129;;;1037,5515591412;1046,5950140290;1049,3064028067;;;;;;;;;;;;;;;;;;1042,1819085609;;;;;;1041,9363924339;513,2100000000;
2000-04-14;;;;482,0100000000;505,6300000000;15259,8100000000;;;;1033,0456615803;1037,2949899009;1045,6057684530;1036,7028289619;1042,6716317382;1037,8619472076;1044,3235320400;;;1039,3730137440;1047,0175975287;1050,9022846388;;;;;;;;;;;;;;;;;;1043,2717330123;;;;;;1042,7518808397;508,4100000000;
2000-04-13;;;;482,1900000000;505,3400000000;15256,2600000000;;;;1028,4176442166;1035,9816367584;1043,5890030546;1036,0751554873;1039,8232015551;1033,6518379697;1042,9474915495;;;1034,7642426188;1045,2385672342;1048,9027221061;;;;;;;;;;;;;;;;;;1041,9508597074;;;;;;1040,9164286554;505,6300000000;
2000-04-12;;;;486,0700000000;505,7100000000;15252,7200000000;;;;1028,4083488615;1036,4737040182;1042,9831843623;1038,3652577538;1041,7684294089;1034,2833616881;1043,0482330967;;;1035,1867357591;1045,3538920689;1047,9859506506;;;;;;;;;;;;;;;;;;1041,9096155170;;;;;;1041,4110183248;505,3400000000;
2000-04-11;;;;485,4900000000;505,3900000000;15249,1700000000;;;;1028,3915342717;1035,1930100501;1041,0011955215;1036,4298690435;1038,4552417988;1034,0115851488;1041,5512318741;;;1035,0550672524;1044,5496986154;1045,8245054957;;;;;;;;;;;;;;;;;;1040,2271146247;;;;;;1039,7932796394;505,7100000000;
2000-04-10;;;;485,3000000000;505,2000000000;15245,6200000000;;;;1028,4325774481;1034,6370913989;1042,3442990463;1034,0318304300;1034,6279883504;1033,6898648740;1040,8443617308;;;1035,0505761734;1043,7898104223;1047,1799191087;;;;;;;;;;;;;;;;;;1040,6999703646;;;;;;1039,0911165743;505,3900000000;
2000-04-07;;;;485,2400000000;505,6200000000;15236,2000000000;;;;1028,1696922645;1033,4522756591;1039,3168215459;1034,5401199078;1032,3100536370;1034,1244299183;1038,5960238539;;;1034,8932938427;1043,0430519677;1042,9324896830;;;;;;;;;;;;;;;;;;1038,1953446283;;;;;;1037,2251566419;505,2000000000;
2000-04-06;;;;487,0600000000;505,0800000000;15233,2600000000;;;;1026,1863765966;1034,5979474213;1041,9091309758;1035,2426949856;1037,0844848240;1032,7408413963;1039,5838681517;;;1032,7308134980;1043,3808320104;1044,6698864119;;;;;;;;;;;;;;;;;;1039,7843961237;;;;;;1038,6773266913;505,6200000000;
2000-04-05;;;;481,8000000000;503,0000000000;15230,3200000000;;;;1025,6292457536;1033,9606896194;1042,0953457348;1029,9062240029;1034,6570898404;1032,6056519346;1039,5276086438;;;1032,0767664944;1043,1581280865;1044,2527872484;;;;;;;;;;;;;;;;;;1039,7463948762;;;;;;1038,1029534002;505,0800000000;
2000-04-04;;;;481,3400000000;503,9600000000;15227,3800000000;;;;1024,8686253421;1034,4176594353;1042,6282003049;1028,2009942098;1033,5464555171;1032,0879280078;1039,8143827245;;;1031,2621552504;1043,1468609748;1044,7395825959;;;;;;;;;;;;;;;;;;1040,6809364784;;;;;;1038,2905464325;503,0000000000;
2000-04-03;;;;481,0500000000;502,2200000000;15224,4400000000;;;;1026,4918754079;1033,3761588287;1040,7253119878;1029,2219893420;1033,8639921665;1033,0569586955;1038,6901586106;;;1032,9089348327;1042,3283815562;1042,4957720808;;;;;;;;;;;;;;;;;;1039,0932162722;;;;;;1037,2321137370;503,9600000000;
2000-03-31;;;;482,4500000000;501,4100000000;15215,6300000000;;;;1025,9412512378;1033,4752350634;1039,2247773170;1026,9945741992;1030,5513214022;1033,0616974471;1038,0428326610;;;1032,3709781853;1038,5516192685;1041,0222631118;;;;;;;;;;;;;;;;;;1038,5388095015;;;;;;1036,3425179379;502,2200000000;
2000-03-30;;;;477,9500000000;501,0400000000;15212,6900000000;;;;1022,8435232408;1032,6688453682;1038,5453798304;1027,4975777096;1032,3197914251;1030,4885580202;1037,6849130677;;;1029,2495234151;1038,0973931030;1041,1354447014;;;;;;;;;;;;;;;;;;1038,1867853125;;;;;;1035,8666098581;501,4100000000;
2000-03-29;;;;483,6400000000;502,1200000000;15209,7600000000;;;;1022,1745694543;1031,0195767846;1037,8298104872;1026,8700615480;1031,5295755098;1028,9471560385;1036,4320814448;;;1028,2912471702;1035,8511499440;1040,8273329388;;;;;;;;;;;;;;;;;;1036,4740060168;;;;;;1034,5259762116;501,0400000000;
2000-03-28;;;;485,6400000000;502,7800000000;15206,8200000000;;;;1020,7666404408;1026,8668889122;1035,0826571881;1026,8148252782;1028,3711052996;1025,9878380414;1032,1763201709;;;1026,5399316808;1031,4119885533;1038,4562105148;;;;;;;;;;;;;;;;;;1033,4443611842;;;;;;1031,0938908133;502,1200000000;
2000-03-27;;;;488,5800000000;502,2600000000;15203,8900000000;;;;1023,1258162711;1028,3054610544;1034,9865734046;1023,9272238735;1023,2428052927;1028,7033353276;1033,3141430430;;;1029,1476820673;1032,9940486971;1038,0688733306;;;;;;;;;;;;;;;;;;1034,0318827100;;;;;;1031,4536331936;502,7800000000;
2000-03-24;;;;487,8900000000;502,9700000000;15195,0900000000;;;;1021,8284188502;1027,6376866885;1034,4857946901;1026,5035028902;1023,4471474046;1027,6441148004;1032,7285619177;;;1027,8193833797;1031,4153351133;1037,5662506837;;;;;;;;;;;;;;;;;;1033,1100230980;;;;;;1030,7544668004;502,2600000000;
2000-03-23;;;;484,5500000000;503,9800000000;15192,1600000000;;;;1020,7661093353;1026,9609257409;1029,0774221899;1024,0423404770;1020,5725368786;1027,5121573772;1030,7142985750;;;1026,7696576574;1031,0784876111;1031,6059883747;;;;;;;;;;;;;;;;;;1029,2201222108;;;;;;1028,6020131708;502,9700000000;
2000-03-22;;;;490,4900000000;505,3500000000;15189,2300000000;;;;1020,2881474540;1024,9544498298;1026,9298850806;1029,3324297887;1027,4862249339;1026,5440799139;1028,3865612655;;;1026,1758919813;1029,3650840100;1029,2772377222;;;;;;;;;;;;;;;;;;1027,2435847842;;;;;;1027,5609618457;503,9800000000;
2000-03-21;;;;491,6400000000;506,3900000000;15186,3000000000;;;;1019,2114018546;1023,3934561117;1024,4655349313;1023,3362594276;1015,3682291468;1025,2749839605;1026,8813931874;;;1024,9603013269;1027,8808801503;1027,4357307362;;;;;;;;;;;;;;;;;;1025,4541141097;;;;;;1024,6874972880;505,3500000000;
2000-03-20;;;;491,7800000000;506,2900000000;15183,3700000000;;;;1020,2390849895;1021,3181152726;1023,3496430506;1023,2241665928;1017,0774966043;1025,1649078132;1023,8015477400;;;1025,7986592774;1025,7757112667;1026,3457529874;;;;;;;;;;;;;;;;;;1023,2013033059;;;;;;1023,3701189243;506,3900000000;
2000-03-17;;;;491,6000000000;505,8600000000;15174,5800000000;;;;1020,2702350046;1019,7165251447;1020,9507116689;1015,8645502075;1015,1445715995;1024,8843654787;1022,4302877727;;;1025,8264589790;1024,3083968221;1023,5824424760;;;;;;;;;;;;;;;;;;1021,1833098229;;;;;;1021,5278107178;506,2900000000;
2000-03-16;;;;492,3100000000;506,7800000000;15171,6500000000;;;;1018,3569888731;1018,9564263207;1019,7999593987;1021,0205350170;1008,2290986746;1023,4541114893;1021,5451510678;;;1023,8303972770;1022,9442705209;1021,6545012304;;;;;;;;;;;;;;;;;;1019,8928049148;;;;;;1020,0688352597;505,8600000000;
2000-03-15;;;;488,6900000000;505,7500000000;15168,7200000000;;;;1016,5679743399;1018,2520415152;1016,3936596097;1020,1867447074;1008,6440019294;1022,6859149332;1020,5639307272;;;1022,1693253289;1023,1038921623;1018,6354158069;;;;;;;;;;;;;;;;;;1018,5412901951;;;;;;1019,1752046863;506,7800000000;
2000-03-14;;;;488,8800000000;507,6500000000;15165,8000000000;;;;1016,2091886321;1018,1622212293;1017,1240773550;1020,4870262177;1007,5503484901;1022,1504184166;1020,3850519510;;;1021,5930949219;1022,7652533840;1018,8682646789;;;;;;;;;;;;;;;;;;1018,7984871485;;;;;;1019,0896536961;505,7500000000;
2000-03-13;;;;490,5300000000;507,7500000000;15162,8700000000;;;;1015,5574398412;1017,3235378169;1016,9420771725;1019,1182640506;1008,4379604693;1021,1346236803;1020,6539824884;;;1020,8595103119;1021,5814482739;1018,8066893800;;;;;;;;;;;;;;;;;;1017,9818878749;;;;;;1018,6783412186;507,6500000000;
2000-03-10;;;;489,5700000000;505,6300000000;15154,0900000000;;;;1015,4343545718;1016,5265906536;1016,2903221818;1020,2015473488;1006,2282858757;1020,9649251915;1020,0825479165;;;1020,5833515670;1020,8509939365;1018,9240230999;;;;;;;;;;;;;;;;;;1017,3599276377;;;;;;1017,9146656095;507,7500000000;
2000-03-09;;;;485,9900000000;507,3300000000;15151,1700000000;;;;1013,6911414488;1015,0309347006;1015,8704802749;1020,5654721730;1008,3681968586;1019,0639905109;1016,4020913838;;;1018,6853896962;1018,9607331427;1018,6125588973;;;;;;;;;;;;;;;;;;1015,6955072513;;;;;;1016,7105122343;505,6300000000;
2000-03-08;;;;482,0900000000;505,3300000000;15150,1300000000;;;;1015,2997472553;1015,4888362366;1013,5274784589;1019,1762953289;1005,6453332015;1019,5752902069;1015,3890053525;;;1020,3623603928;1019,7416700969;1017,3795620013;;;;;;;;;;;;;;;;;;1014,3882787824;;;;;;1016,1158804616;507,3300000000;
2000-03-07;;;;484,0100000000;503,1300000000;15149,0800000000;;;;1013,0211880741;1020,3028819540;1033,7381479776;1019,9911548533;1011,7399862198;1017,0241933583;1023,2010937333;;;1017,7696178326;1022,1252859292;1036,6083088202;;;;;;;;;;;;;;;;;;1030,1180850472;;;;;;1023,8942039916;505,3300000000;
2000-03-06;;;;485,6400000000;503,6100000000;15148,0400000000;;;;1013,1271674646;1016,9499177685;1018,3057790329;1020,7725913947;1009,6754278889;1018,1204629536;1016,7075296985;;;1018,1939192034;1020,1280906190;1019,5966307240;;;;;;;;;;;;;;;;;;1016,8370839066;;;;;;1017,8368525157;503,1300000000;
2000-03-03;;;;485,2600000000;502,8300000000;15144,9100000000;;;;1011,9949915084;1012,3613002687;1012,4496958521;1014,1102816236;1006,5982786346;1015,6896362597;1012,0076509158;;;1016,6867479902;1016,0088111642;1013,7527962016;;;;;;;;;;;;;;;;;;1012,6736304061;;;;;;1013,5561488444;503,6100000000;
2000-03-02;;;;490,3000000000;503,1500000000;15143,8700000000;;;;1012,4695692520;1013,3458447385;1014,9384363087;1013,2462393862;1010,5285931993;1016,2489856565;1013,3280204660;;;1017,1562122828;1016,7130858008;1015,1697896338;;;;;;;;;;;;;;;;;;1014,0406774884;;;;;;1014,9115250429;502,8300000000;
2000-03-01;;;;484,2200000000;501,3600000000;15142,8200000000;;;;1013,7748653859;1013,8882391421;1013,2888006480;1014,5008362607;1007,1287784742;1018,0735156054;1013,9178088215;;;1018,6651438414;1018,2904448900;1013,7671712586;;;;;;;;;;;;;;;;;;1013,4130097438;;;;;;1014,9980022031;503,1500000000;
2000-02-29;;;;488,4500000000;503,9800000000;15141,7800000000;;;;1013,6503458179;1013,3987142887;1012,4890076759;1015,7352503782;1007,8196395497;1017,0191786286;1014,9819853926;;;1018,4882112716;1017,9045972997;1013,7108974646;;;;;;;;;;;;;;;;;;1012,9026270493;;;;;;1014,8153282766;501,3600000000;
2000-02-28;;;;495,0400000000;507,3200000000;15140,7400000000;;;;1012,3706681941;1010,7042979681;1011,3331516033;1013,9896038318;1002,8602328477;1014,3898562384;1013,0066583920;;;1016,7778773667;1014,8308903735;1014,0671932085;;;;;;;;;;;;;;;;;;1011,8064294118;;;;;;1012,7705977709;503,9800000000;
2000-02-25;;;;504,0700000000;506,6900000000;15137,6100000000;;;;1013,0324139879;1010,7315150372;1008,1423688653;1014,0142351967;1007,8559017729;1014,8827407125;1013,3675028180;;;1017,5549073402;1014,2121203532;1012,3536585907;;;;;;;;;;;;;;;;;;1010,5350837192;;;;;;1012,9491443171;507,3200000000;
2000-02-24;;;;509,6500000000;508,1200000000;15136,5600000000;;;;1012,0099153840;1009,2337989072;1008,9802614866;1011,0546408514;1013,1979039786;1013,3489049281;1012,8251358290;;;1016,2885077715;1012,9165954875;1012,8989289229;;;;;;;;;;;;;;;;;;1010,2889058875;;;;;;1012,5979645308;506,6900000000;
2000-02-23;;;;512,5100000000;509,2800000000;15135,5200000000;;;;1008,9768315774;1007,7235333620;1011,4308239523;1011,5728860439;1004,4700053421;1009,3540448276;1012,6263592779;;;1012,6977226900;1010,3188360699;1015,8679724775;;;;;;;;;;;;;;;;;;1011,0874305919;;;;;;1011,4220135987;508,1200000000;
2000-02-22;;;;505,1000000000;511,3100000000;15134,4800000000;;;;1010,9490779809;1008,7767962275;1011,1102876638;1012,9122560009;1012,9146038714;1011,5112654188;1013,1360345964;;;1015,0312988931;1011,5285247873;1014,4586260618;;;;;;;;;;;;;;;;;;1012,2738171145;;;;;;1013,0313850390;509,2800000000;
2000-02-21;;;;504,2900000000;511,7000000000;15133,4400000000;;;;1011,1752013487;1009,8804209680;1009,8031555280;1012,6393470835;1008,1671698295;1012,4865673629;1013,3280920800;;;1015,4623819827;1012,6831832135;1012,8099328878;;;;;;;;;;;;;;;;;;1012,4926388404;;;;;;1012,9679923367;511,3100000000;
2000-02-18;;;;504,9700000000;511,6400000000;15130,3100000000;;;;1013,3672859426;1009,4617992350;1008,1101415038;1011,8601760439;1008,6925439233;1014,7792643674;1012,8096289718;;;1017,8136973567;1012,8254562871;1009,8727095538;;;;;;;;;;;;;;;;;;1011,0852268891;;;;;;1012,4701043969;511,7000000000;
2000-02-17;;;;505,7500000000;513,0800000000;15129,2700000000;;;;1010,0298083449;1008,2810703744;1009,1819887375;1012,3026618962;1011,0434746049;1011,3460934987;1013,0388687845;;;1014,2097157862;1011,5511278456;1009,7713794838;;;;;;;;;;;;;;;;;;1010,6908924364;;;;;;1011,8076995834;511,6400000000;
2000-02-16;;;;506,7800000000;514,3800000000;15128,2200000000;;;;1009,7103731604;1010,3966819647;1016,9496731903;1012,2883547496;1015,7487261866;1010,8346686930;1016,4833276975;;;1013,7508302221;1013,6346730245;1017,2008673012;;;;;;;;;;;;;;;;;;1015,8943594357;;;;;;1015,1848128069;513,0800000000;
2000-02-15;;;;504,8000000000;514,8000000000;15127,1800000000;;;;1008,8087754416;1011,2426054446;1017,1979025481;1012,0656635556;1021,6367127065;1010,4338098368;1016,9264935859;;;1012,6062714979;1014,1702713332;1017,3188035248;;;;;;;;;;;;;;;;;;1016,1134925485;;;;;;1016,0791760385;514,3800000000;
2000-02-14;;;;508,5100000000;515,4300000000;15126,1400000000;;;;1010,2379732190;1012,0652233552;1016,7020404826;1012,8141143141;1019,8682613154;1012,0875608818;1016,9494225142;;;1014,0255303051;1015,1604010964;1016,3935854495;;;;;;;;;;;;;;;;;;1016,2206573284;;;;;;1016,3264991316;514,8000000000;
2000-02-11;;;;509,8100000000;515,7200000000;15123,0100000000;;;;1008,6246069761;1008,8770124133;1015,7240615919;1012,1513573479;1019,3177539364;1009,1875211731;1015,0836904792;;;1012,2148880074;1011,8911231460;1015,6390406579;;;;;;;;;;;;;;;;;;1014,2072251100;;;;;;1014,1156568597;515,4300000000;
2000-02-10;;;;510,8700000000;514,5000000000;15121,9700000000;;;;1009,1262481829;1010,6814910004;1014,8882389321;1011,6883362690;1017,7897436903;1011,1602588721;1017,1036324700;;;1013,1197228105;1013,9917798615;1013,0714196979;;;;;;;;;;;;;;;;;;1014,4509803824;;;;;;1014,9130286715;515,7200000000;
2000-02-09;;;;508,7300000000;514,7300000000;15120,9300000000;;;;1008,1299024677;1010,3995258162;1016,0094235022;1011,5951534276;1019,8451249849;1010,2504041435;1015,6062964314;;;1011,8418391957;1013,2069754641;1015,0930122330;;;;;;;;;;;;;;;;;;1015,4818802465;;;;;;1015,0359887979;514,5000000000;
2000-02-08;;;;503,6100000000;514,4900000000;15119,4700000000;;;;1008,8061657300;1010,9087388073;1015,2350365306;1011,6404573355;1018,7284345954;1011,4449697183;1015,7334383045;;;1012,7109613881;1013,9478436483;1014,0011286988;;;;;;;;;;;;;;;;;;1015,2500636108;;;;;;1015,0326541835;514,7300000000;
